1.00,1,0.00
2.00,1,0.20
3.00,1,0.79
4.00,1,0.20
5.00,1,0.06
6.00,1,0.46
7.00,1,0.86
8.00,1,2.29
9.00,1,7.26
10.00,1,6.63
11.00,1,8.28
1.00,2,0.00
2.00,2,0.73
3.00,2,0.69
4.00,2,0.44
5.00,2,0.92
6.00,2,2.58
7.00,2,3.62
8.00,2,10.59
9.00,2,4.28
10.00,2,1.09
11.00,2,3.01
1.00,3,0.00
2.00,3,0.14
3.00,3,0.69
4.00,3,0.80
5.00,3,2.70
6.00,3,3.93
7.00,3,6.28
8.00,3,0.29
9.00,3,5.64
10.00,3,3.28
11.00,3,2.53
1.00,4,0.00
2.00,4,0.11
3.00,4,2.43
4.00,4,0.03
5.00,4,3.86
6.00,4,5.09
7.00,4,1.29
8.00,4,1.68
9.00,4,2.39
10.00,4,5.50
11.00,4,8.71
1.00,5,0.00
2.00,5,0.60
3.00,5,0.94
4.00,5,2.14
5.00,5,6.01
6.00,5,6.03
7.00,5,2.65
8.00,5,3.10
9.00,5,1.75
10.00,5,2.46
11.00,5,5.23
1.00,6,0.00
2.00,6,1.15
3.00,6,1.51
4.00,6,1.69
5.00,6,0.34
6.00,6,5.66
7.00,6,0.33
8.00,6,4.75
9.00,6,5.09
10.00,6,2.28
11.00,6,1.31
1.00,7,0.00
2.00,7,0.49
3.00,7,0.83
4.00,7,0.82
5.00,7,4.18
6.00,7,1.12
7.00,7,1.68
8.00,7,2.43
9.00,7,9.35
10.00,7,1.65
11.00,7,7.15
1.00,8,0.00
2.00,8,0.51
3.00,8,1.49
4.00,8,0.25
5.00,8,1.48
6.00,8,4.64
7.00,8,0.45
8.00,8,2.11
9.00,8,0.34
10.00,8,3.20
11.00,8,5.00
1.00,9,0.00
2.00,9,0.45
3.00,9,0.23
4.00,9,2.07
5.00,9,2.22
6.00,9,0.25
7.00,9,2.33
8.00,9,6.89
9.00,9,1.80
10.00,9,10.90
11.00,9,8.16
1.00,10,0.00
2.00,10,0.63
3.00,10,2.84
4.00,10,3.57
5.00,10,1.75
6.00,10,0.76
7.00,10,0.43
8.00,10,3.97
9.00,10,8.04
10.00,10,2.16
11.00,10,1.57
1.00,11,0.00
2.00,11,0.80
3.00,11,0.46
4.00,11,0.81
5.00,11,2.61
6.00,11,2.70
7.00,11,1.22
8.00,11,1.14
9.00,11,1.28
10.00,11,4.62
11.00,11,1.87
1.00,12,0.00
2.00,12,0.14
3.00,12,1.90
4.00,12,1.29
5.00,12,1.49
6.00,12,2.56
7.00,12,2.51
8.00,12,3.83
9.00,12,2.58
10.00,12,1.44
11.00,12,11.82
1.00,13,0.00
2.00,13,0.41
3.00,13,1.12
4.00,13,2.09
5.00,13,3.05
6.00,13,1.07
7.00,13,0.50
8.00,13,2.42
9.00,13,4.23
10.00,13,4.36
11.00,13,0.97
1.00,14,0.00
2.00,14,0.14
3.00,14,0.99
4.00,14,0.53
5.00,14,3.11
6.00,14,9.34
7.00,14,5.82
8.00,14,3.46
9.00,14,5.78
10.00,14,4.57
11.00,14,9.28
1.00,15,0.00
2.00,15,0.73
3.00,15,0.02
4.00,15,0.33
5.00,15,1.70
6.00,15,4.19
7.00,15,5.68
8.00,15,3.36
9.00,15,2.56
10.00,15,7.04
11.00,15,3.54
1.00,16,0.00
2.00,16,0.55
3.00,16,2.29
4.00,16,0.20
5.00,16,0.30
6.00,16,1.20
7.00,16,0.69
8.00,16,1.23
9.00,16,0.77
10.00,16,2.13
11.00,16,8.80
1.00,17,0.00
2.00,17,0.31
3.00,17,0.70
4.00,17,0.38
5.00,17,1.66
6.00,17,5.11
7.00,17,4.57
8.00,17,4.29
9.00,17,5.66
10.00,17,4.34
11.00,17,4.02
1.00,18,0.00
2.00,18,0.53
3.00,18,2.34
4.00,18,2.02
5.00,18,0.44
6.00,18,1.65
7.00,18,2.98
8.00,18,3.24
9.00,18,4.49
10.00,18,0.03
11.00,18,6.31
1.00,19,0.00
2.00,19,0.04
3.00,19,0.20
4.00,19,1.00
5.00,19,2.55
6.00,19,1.07
7.00,19,0.73
8.00,19,4.35
9.00,19,2.99
10.00,19,9.89
11.00,19,1.62
1.00,20,0.00
2.00,20,0.87
3.00,20,1.83
4.00,20,0.42
5.00,20,0.41
6.00,20,2.61
7.00,20,3.20
8.00,20,4.43
9.00,20,5.34
10.00,20,10.20
