
1.00,1,2.74
2.00,1,3.23
3.00,1,2.78
4.00,1,2.65
5.00,1,2.87
6.00,1,2.15
7.00,1,2.52
8.00,1,1.31
9.00,1,4.35
10.00,1,2.31
11.00,1,6.43
1.00,2,2.74
2.00,2,2.95
3.00,2,3.52
4.00,2,2.40
5.00,2,3.19
6.00,2,3.21
7.00,2,5.70
8.00,2,1.69
9.00,2,5.08
10.00,2,5.87
11.00,2,1.44
1.00,3,2.74
2.00,3,2.45
3.00,3,2.49
4.00,3,2.13
5.00,3,4.62
6.00,3,3.05
7.00,3,3.58
8.00,3,1.90
9.00,3,3.16
10.00,3,1.51
11.00,3,3.08

1.00,4,2.74
2.00,4,2.49
3.00,4,2.77
4.00,4,5.21
5.00,4,2.89
6.00,4,3.43
7.00,4,2.35
8.00,4,2.01
9.00,4,3.88
10.00,4,6.38
11.00,4,1.35
1.00,5,2.74
2.00,5,2.67
3.00,5,2.86
4.00,5,3.70
5.00,5,2.86
6.00,5,2.26
7.00,5,1.21
8.00,5,1.61
9.00,5,5.53
10.00,5,3.12
11.00,5,4.06
1.00,6,2.74
2.00,6,2.70
3.00,6,2.14
4.00,6,3.22
5.00,6,3.00
6.00,6,2.19
7.00,6,5.12
8.00,6,1.93
9.00,6,2.59
10.00,6,1.09
11.00,6,4.84
1.00,7,2.74
2.00,7,2.71
3.00,7,3.00
4.00,7,2.54
5.00,7,4.01
6.00,7,3.23
7.00,7,2.89
8.00,7,5.50
9.00,7,1.50
10.00,7,4.97
11.00,7,2.97
1.00,8,2.74
2.00,8,2.73
3.00,8,2.56
4.00,8,2.14
5.00,8,2.90
6.00,8,3.02
7.00,8,2.13
8.00,8,5.49
9.00,8,3.14
10.00,8,5.56
11.00,8,2.43

1.00,9,2.74
2.00,9,2.93
3.00,9,2.81
4.00,9,2.35
5.00,9,2.94
6.00,9,3.89
7.00,9,4.34
8.00,9,6.88
9.00,9,2.88
10.00,9,2.50
11.00,9,3.07
1.00,10,2.74
2.00,10,2.68
3.00,10,2.32
4.00,10,3.34
5.00,10,2.12
6.00,10,4.43
7.00,10,4.01
8.00,10,4.25
9.00,10,6.32
10.00,10,1.76
11.00,10,3.90
1.00,11,2.74
2.00,11,3.19
3.00,11,2.39
4.00,11,3.61
5.00,11,3.98
6.00,11,1.88
7.00,11,4.82
8.00,11,1.71
9.00,11,1.75
10.00,11,2.43
11.00,11,8.06
1.00,12,2.74
2.00,12,2.84
3.00,12,2.50
4.00,12,2.88
5.00,12,2.19
6.00,12,2.90
7.00,12,2.67
8.00,12,1.67
9.00,12,4.47
10.00,12,4.45
11.00,12,4.87
1.00,13,2.74
2.00,13,2.62
3.00,13,2.84
4.00,13,4.05
5.00,13,2.71
6.00,13,2.76
7.00,13,2.84
8.00,13,8.82
9.00,13,3.39
10.00,13,3.98
11.00,13,2.94
1.00,14,2.74
2.00,14,2.86
3.00,14,3.43
4.00,14,2.27
5.00,14,1.58
6.00,14,2.39
7.00,14,3.11
8.00,14,5.18
9.00,14,3.07
10.00,14,2.23
11.00,14,1.66
1.00,15,2.74
2.00,15,2.81
3.00,15,2.14
4.00,15,3.82
5.00,15,2.23
6.00,15,2.64
7.00,15,1.42
8.00,15,4.15
9.00,15,4.87
10.00,15,2.62
11.00,15,4.42
1.00,16,2.74
2.00,16,3.06
3.00,16,2.94
4.00,16,2.80
5.00,16,4.23
6.00,16,1.56
7.00,16,4.06
8.00,16,2.22
9.00,16,5.60
10.00,16,2.65
11.00,16,2.81
1.00,17,2.74
2.00,17,2.78
3.00,17,2.85
4.00,17,2.30
5.00,17,4.20
6.00,17,2.98
7.00,17,3.58
8.00,17,2.51
9.00,17,3.48
10.00,17,4.64
11.00,17,3.63
1.00,18,2.74
2.00,18,2.43
3.00,18,2.27
4.00,18,2.87
5.00,18,1.95
6.00,18,3.19
7.00,18,2.33
8.00,18,3.95
9.00,18,5.69
10.00,18,2.68
11.00,18,1.62
1.00,19,2.74
2.00,19,2.55
3.00,19,2.70
4.00,19,2.73
5.00,19,2.12
6.00,19,4.69
7.00,19,2.88
8.00,19,3.22
9.00,19,4.20
10.00,19,6.08
11.00,19,3.46
1.00,20,2.74
2.00,20,2.82
3.00,20,2.83
4.00,20,2.67
5.00,20,2.63
6.00,20,3.94
7.00,20,1.51
8.00,20,2.52
9.00,20,2.34
10.00,20,2.31
11.00,20,4.27
1.00,21,2.74
2.00,21,2.63
3.00,21,2.95
4.00,21,2.90
5.00,21,3.81
6.00,21,2.19
7.00,21,4.99
8.00,21,2.09
9.00,21,1.77
10.00,21,5.13
11.00,21,3.08
1.00,22,2.74
2.00,22,2.51
3.00,22,2.80
4.00,22,2.51
5.00,22,3.15
6.00,22,3.15
7.00,22,2.77
8.00,22,7.09
9.00,22,3.42
10.00,22,6.31
11.00,22,1.93
1.00,23,2.74
2.00,23,2.79
3.00,23,3.18
4.00,23,2.08
5.00,23,1.88
6.00,23,3.16
7.00,23,1.65
8.00,23,2.66
9.00,23,3.85
10.00,23,3.03
11.00,23,3.24
1.00,24,2.74
2.00,24,2.82
3.00,24,2.45
4.00,24,4.44
5.00,24,3.52
6.00,24,2.36
7.00,24,4.30
8.00,24,3.14
9.00,24,4.00
10.00,24,2.55
11.00,24,4.79
1.00,25,2.74
2.00,25,2.95
3.00,25,3.59
4.00,25,2.18
5.00,25,3.53
6.00,25,1.86
7.00,25,2.06
8.00,25,3.32
9.00,25,1.18
10.00,25,2.28
11.00,25,2.68
1.00,26,2.74
2.00,26,3.16
3.00,26,2.44
4.00,26,3.12
5.00,26,1.73
6.00,26,4.73
7.00,26,2.45
8.00,26,1.86
9.00,26,6.84
10.00,26,4.20
11.00,26,3.10

1.00,27,2.74
2.00,27,2.93
3.00,27,2.81
4.00,27,2.35
5.00,27,2.94
6.00,27,3.89
7.00,27,4.34
8.00,27,6.88
9.00,27,2.88
10.00,27,2.50
11.00,27,3.07
1.00,28,2.74
2.00,28,2.68
3.00,28,2.32
4.00,28,3.34
5.00,28,2.12
6.00,28,4.43
7.00,28,4.01
8.00,28,4.25
9.00,28,6.32
10.00,28,1.76
11.00,28,3.90
1.00,29,2.74
2.00,29,3.19
3.00,29,2.39
4.00,29,3.61
5.00,29,3.98
6.00,29,1.88
7.00,29,4.82
8.00,29,1.71
9.00,29,1.75
10.00,29,2.43
11.00,29,8.06
1.00,30,2.74
2.00,30,2.84
3.00,30,2.50
4.00,30,2.88
5.00,30,2.19
6.00,30,2.90
7.00,30,2.67
8.00,30,1.67
9.00,30,4.47
10.00,30,4.45
11.00,30,4.87
1.00,31,2.74
2.00,31,2.62
3.00,31,2.84
4.00,31,4.05
5.00,31,2.71
6.00,31,2.76
7.00,31,2.84
8.00,31,8.82
9.00,31,3.39
10.00,31,3.98
11.00,31,2.94
1.00,32,2.74
2.00,32,2.86
3.00,32,3.43
4.00,32,2.27
5.00,32,1.58
6.00,32,2.39
7.00,32,3.11
8.00,32,5.18
9.00,32,3.07
10.00,32,2.23
11.00,32,1.66
1.00,33,2.74
2.00,33,2.43
3.00,33,2.79
4.00,33,2.99
5.00,33,2.18
6.00,33,2.65
7.00,33,2.73
8.00,33,4.01
9.00,33,3.28
10.00,33,3.70
11.00,33,7.00
1.00,34,2.74
2.00,34,2.72
3.00,34,2.26
4.00,34,3.30
5.00,34,3.77
6.00,34,2.61
7.00,34,3.66
8.00,34,2.31
9.00,34,5.30
10.00,34,3.65
11.00,34,3.06
1.00,35,2.74
2.00,35,2.46
3.00,35,3.07
4.00,35,2.09
5.00,35,4.16
6.00,35,2.67
7.00,35,2.49
8.00,35,1.53
9.00,35,3.14
10.00,35,3.24
11.00,35,2.40
1.00,36,2.74
2.00,36,2.79
3.00,36,2.16
4.00,36,2.64
5.00,36,3.08
6.00,36,2.30
7.00,36,3.21
8.00,36,2.36
9.00,36,3.47
10.00,36,1.26
11.00,36,3.39
1.00,37,2.74
2.00,37,2.83
3.00,37,2.39
4.00,37,3.22
5.00,37,4.14
6.00,37,2.65
7.00,37,1.76
8.00,37,2.55
9.00,37,2.10
10.00,37,2.59
11.00,37,2.72
1.00,38,2.74
2.00,38,3.08
3.00,38,2.79
4.00,38,2.94
5.00,38,3.47
6.00,38,4.51
7.00,38,3.16
8.00,38,5.31
9.00,38,3.36
10.00,38,3.44
11.00,38,3.58
1.00,39,2.74
2.00,39,2.93
3.00,39,2.81
4.00,39,2.35
5.00,39,2.94
6.00,39,3.89
7.00,39,4.34
8.00,39,6.88
9.00,39,2.88
10.00,39,2.50
11.00,39,3.07
1.00,40,2.74
2.00,40,2.68
3.00,40,2.32
4.00,40,3.34
5.00,40,2.12
6.00,40,4.43
7.00,40,4.01
8.00,40,4.25
9.00,40,6.32
10.00,40,1.76
11.00,40,3.90
1.00,41,2.74
2.00,41,3.19
3.00,41,2.39
4.00,41,3.61
5.00,41,3.98
6.00,41,1.88
7.00,41,4.82
8.00,41,1.71
9.00,41,1.75
10.00,41,2.43
11.00,41,8.06
1.00,42,2.74
2.00,42,2.84
3.00,42,2.50
4.00,42,2.88
5.00,42,2.19
6.00,42,2.90
7.00,42,2.67
8.00,42,1.67
9.00,42,4.47
10.00,42,4.45
11.00,42,4.87
1.00,43,2.74
2.00,43,2.62
3.00,43,2.84
4.00,43,4.05
5.00,43,2.71
6.00,43,2.76
7.00,43,2.84
8.00,43,8.82
9.00,43,3.39
10.00,43,3.98
11.00,43,2.94
1.00,44,2.74
2.00,44,2.86
3.00,44,3.43
4.00,44,2.27
5.00,44,1.58
6.00,44,2.39
7.00,44,3.11
8.00,44,5.18
9.00,44,3.07
10.00,44,2.23
11.00,44,1.66
1.00,45,2.74
2.00,45,2.43
3.00,45,2.79
4.00,45,2.99
5.00,45,2.18
6.00,45,2.65
7.00,45,2.73
8.00,45,4.01
9.00,45,3.28
10.00,45,3.70
11.00,45,7.00
1.00,46,2.74
2.00,46,2.72
