1.00,1,0.28
2.00,1,0.27
3.00,1,1.36
4.00,1,0.26
5.00,1,3.96
6.00,1,0.63
7.00,1,0.71
8.00,1,1.17
9.00,1,2.28
10.00,1,5.54
11.00,1,6.12
1.00,2,0.28
2.00,2,0.25
3.00,2,0.89
4.00,2,0.80
5.00,2,1.23
6.00,2,2.98
7.00,2,2.38
8.00,2,2.06
9.00,2,7.45
10.00,2,2.04
11.00,2,2.09
1.00,3,0.28
2.00,3,0.40
3.00,3,0.22
4.00,3,0.32
5.00,3,0.50
6.00,3,1.26
7.00,3,1.24
8.00,3,0.59
9.00,3,6.33
10.00,3,2.50
11.00,3,2.85
1.00,4,0.28
2.00,4,0.19
3.00,4,0.71
4.00,4,0.59
5.00,4,0.97
6.00,4,1.73
7.00,4,0.99
8.00,4,0.76
9.00,4,5.18
10.00,4,2.94
11.00,4,3.79
1.00,5,0.28
2.00,5,0.60
3.00,5,0.32
4.00,5,0.92
5.00,5,0.72
6.00,5,1.93
7.00,5,2.32
8.00,5,1.23
9.00,5,0.33
10.00,5,1.43
11.00,5,1.81
1.00,6,0.28
2.00,6,0.34
3.00,6,0.67
4.00,6,0.66
5.00,6,0.90
6.00,6,1.65
7.00,6,1.94
