1.00,1,0.00
2.00,1,0.10
3.00,1,0.11
4.00,1,0.29
5.00,1,0.44
6.00,1,0.43
7.00,1,0.60
8.00,1,0.93
9.00,1,0.76
10.00,1,0.74
11.00,1,1.14
1.00,2,0.00
2.00,2,0.08
3.00,2,0.16
4.00,2,0.07
5.00,2,0.30
6.00,2,0.29
7.00,2,1.19
8.00,2,0.15
9.00,2,0.71
10.00,2,0.74
11.00,2,0.56
1.00,3,0.00
2.00,3,0.04
3.00,3,0.10
4.00,3,0.13
5.00,3,0.18
6.00,3,0.45
7.00,3,0.03
8.00,3,0.54
9.00,3,1.60
10.00,3,1.11
11.00,3,0.65
1.00,4,0.00
2.00,4,0.08
3.00,4,0.12
4.00,4,0.69
5.00,4,0.87
6.00,4,0.81
7.00,4,0.87
8.00,4,1.37
9.00,4,0.41
10.00,4,0.64
11.00,4,1.27
1.00,5,0.00
2.00,5,0.09
3.00,5,0.31
4.00,5,0.63
5.00,5,0.34
6.00,5,0.32
7.00,5,0.30
8.00,5,0.15
9.00,5,0.42
10.00,5,0.72
11.00,5,0.99
1.00,6,0.00
2.00,6,0.15
3.00,6,0.03
4.00,6,0.44
5.00,6,0.24
6.00,6,0.53
7.00,6,0.38
8.00,6,0.58
9.00,6,0.75
10.00,6,1.63
11.00,6,1.51
1.00,7,0.00
2.00,7,0.11
3.00,7,0.10
4.00,7,0.29
5.00,7,0.26
6.00,7,0.81
7.00,7,0.59
8.00,7,0.31
9.00,7,0.72
10.00,7,1.22
11.00,7,1.10
1.00,8,0.00
2.00,8,0.09
3.00,8,0.06
4.00,8,0.54
5.00,8,0.18
6.00,8,0.62
7.00,8,0.78
8.00,8,0.52
9.00,8,0.28
10.00,8,0.22
11.00,8,1.42
1.00,9,0.00
2.00,9,0.17
3.00,9,0.26
4.00,9,0.38
5.00,9,0.74
6.00,9,0.22
7.00,9,0.69
8.00,9,0.29
9.00,9,1.05
10.00,9,0.70
11.00,9,1.56
1.00,10,0.00
2.00,10,0.15
3.00,10,0.13
4.00,10,0.23
5.00,10,0.48
6.00,10,0.43
7.00,10,0.32
8.00,10,0.40
9.00,10,0.28
10.00,10,1.55
11.00,10,2.27
1.00,11,0.00
2.00,11,0.07
3.00,11,0.21
4.00,11,0.29
5.00,11,0.34
6.00,11,0.18
7.00,11,0.51
8.00,11,0.27
9.00,11,0.59
10.00,11,1.44
11.00,11,0.47
1.00,12,0.00
2.00,12,0.16
3.00,12,0.16
4.00,12,0.27
5.00,12,0.35
6.00,12,0.12
7.00,12,0.67
8.00,12,0.63
9.00,12,0.60
10.00,12,0.98
11.00,12,0.77
1.00,13,0.00
2.00,13,0.02
3.00,13,0.08
4.00,13,0.29
5.00,13,0.10
6.00,13,0.46
7.00,13,0.29
8.00,13,0.97
9.00,13,0.76
10.00,13,1.11
11.00,13,0.25
1.00,14,0.00
2.00,14,0.12
3.00,14,0.18
4.00,14,0.03
5.00,14,0.40
6.00,14,0.35
7.00,14,0.72
8.00,14,0.46
9.00,14,0.77
10.00,14,0.52
11.00,14,1.27
1.00,15,0.00
2.00,15,0.07
3.00,15,0.18
4.00,15,0.39
5.00,15,0.56
6.00,15,1.35
7.00,15,0.30
8.00,15,0.89
9.00,15,0.71
10.00,15,0.38
11.00,15,0.84
1.00,16,0.00
2.00,16,0.12
3.00,16,0.16
4.00,16,0.07
5.00,16,0.10
6.00,16,0.37
7.00,16,0.33
8.00,16,0.32
9.00,16,0.41
10.00,16,0.59
11.00,16,1.31
1.00,17,0.00
2.00,17,0.03
3.00,17,0.06
4.00,17,0.12
5.00,17,0.25
6.00,17,0.72
7.00,17,0.55
8.00,17,0.74
9.00,17,0.99
10.00,17,0.38
11.00,17,0.65
1.00,18,0.00
2.00,18,0.09
3.00,18,0.11
4.00,18,0.31
5.00,18,0.13
6.00,18,0.28
7.00,18,0.45
8.00,18,0.96
9.00,18,0.21
10.00,18,0.28
11.00,18,0.29
1.00,19,0.00
2.00,19,0.08
3.00,19,0.16
4.00,19,0.38
5.00,19,0.13
6.00,19,0.76
7.00,19,0.29
8.00,19,0.73
9.00,19,1.50
10.00,19,0.07
11.00,19,0.21
1.00,20,0.00
2.00,20,0.05
3.00,20,0.06
4.00,20,0.26
5.00,20,0.10
6.00,20,1.19
7.00,20,0.68
8.00,20,0.46
9.00,20,0.95
10.00,20,0.63
11.00,20,0.83
1.00,21,0.00
2.00,21,0.08
3.00,21,0.33
4.00,21,0.23
5.00,21,0.69
6.00,21,0.43
7.00,21,1.18
8.00,21,0.54
9.00,21,0.87
10.00,21,1.56
11.00,21,1.18
1.00,22,0.00
2.00,22,0.05
3.00,22,0.17
4.00,22,0.51
5.00,22,0.12
6.00,22,0.79
7.00,22,0.54
8.00,22,0.83
9.00,22,0.29
10.00,22,0.30
11.00,22,0.61
1.00,23,0.00
2.00,23,0.03
3.00,23,0.29
4.00,23,0.57
5.00,23,0.41
6.00,23,0.59
7.00,23,0.42
8.00,23,1.21
9.00,23,1.53
10.00,23,0.49
11.00,23,0.64
1.00,24,0.00
2.00,24,0.16
3.00,24,0.09
4.00,24,0.47
5.00,24,0.58
6.00,24,0.38
7.00,24,0.45
8.00,24,0.49
9.00,24,0.76
10.00,24,0.22
11.00,24,0.91
1.00,25,0.00
2.00,25,0.18
3.00,25,0.28
4.00,25,0.10
5.00,25,0.23
6.00,25,0.28
7.00,25,0.90
8.00,25,0.56
9.00,25,0.15
10.00,25,0.69
11.00,25,1.09
1.00,26,0.00
2.00,26,0.11
3.00,26,0.21
4.00,26,0.30
5.00,26,0.22
6.00,26,0.82
7.00,26,1.39
8.00,26,0.82
9.00,26,0.36
10.00,26,0.52
11.00,26,1.78
1.00,27,0.00
2.00,27,0.04
3.00,27,0.43
4.00,27,0.18
5.00,27,0.36
6.00,27,0.66
7.00,27,0.64
8.00,27,0.52
9.00,27,0.74
10.00,27,0.72
11.00,27,0.17
1.00,28,0.00
2.00,28,0.13
3.00,28,0.21
4.00,28,0.29
5.00,28,0.14
6.00,28,0.28
7.00,28,0.56
8.00,28,0.38
9.00,28,0.21
10.00,28,0.62
11.00,28,1.16
1.00,29,0.00
2.00,29,0.09
3.00,29,0.28
4.00,29,0.25
5.00,29,0.52
6.00,29,0.37
7.00,29,0.89
8.00,29,1.30
9.00,29,0.80
10.00,29,1.05
11.00,29,1.21
1.00,30,0.00
2.00,30,0.08
3.00,30,0.02
4.00,30,0.09
5.00,30,0.03
6.00,30,0.58
7.00,30,0.76
8.00,30,0.23
9.00,30,0.32
10.00,30,1.28
11.00,30,2.25
1.00,31,0.00
2.00,31,0.07
3.00,31,0.09
4.00,31,0.25
5.00,31,0.42
6.00,31,0.52
7.00,31,0.38
8.00,31,0.55
9.00,31,0.98
10.00,31,0.70
11.00,31,1.06
1.00,32,0.00
2.00,32,0.28
3.00,32,0.34
4.00,32,0.30
5.00,32,0.66
6.00,32,0.37
7.00,32,0.70
8.00,32,0.34
9.00,32,1.11
10.00,32,1.66
11.00,32,0.76
1.00,33,0.00
2.00,33,0.04
3.00,33,0.20
4.00,33,0.26
5.00,33,0.12
6.00,33,0.53
7.00,33,0.19
8.00,33,0.24
9.00,33,3.10
10.00,33,1.90
11.00,33,1.18
1.00,34,0.00
2.00,34,0.07
3.00,34,0.23
4.00,34,0.58
5.00,34,0.42
6.00,34,0.67
7.00,34,0.32
8.00,34,0.48
9.00,34,0.98
10.00,34,1.06
11.00,34,0.83
1.00,35,0.00
2.00,35,0.03
3.00,35,0.12
4.00,35,0.35
5.00,35,0.47
6.00,35,0.33
7.00,35,0.91
8.00,35,0.78
9.00,35,0.57
10.00,35,0.81
11.00,35,0.55
1.00,36,0.00
2.00,36,0.06
3.00,36,0.08
4.00,36,0.36
5.00,36,0.37
6.00,36,1.01
7.00,36,0.42
8.00,36,0.28
9.00,36,0.32
10.00,36,0.60
11.00,36,0.17
1.00,37,0.00
2.00,37,0.16
3.00,37,0.06
4.00,37,0.34
5.00,37,0.11
6.00,37,0.22
7.00,37,1.14
8.00,37,1.12
9.00,37,0.19
10.00,37,0.42
11.00,37,1.12
1.00,38,0.00
2.00,38,0.01
3.00,38,0.11
4.00,38,0.26
5.00,38,0.18
6.00,38,0.24
7.00,38,0.76
8.00,38,0.39
9.00,38,0.40
10.00,38,0.33
11.00,38,0.98
1.00,39,0.00
2.00,39,0.03
3.00,39,0.12
4.00,39,0.06
5.00,39,0.44
6.00,39,0.61
7.00,39,0.36
8.00,39,0.15
9.00,39,0.72
10.00,39,0.31
11.00,39,0.43
1.00,40,0.00
2.00,40,0.14
3.00,40,0.11
4.00,40,0.34
5.00,40,0.17
6.00,40,0.61
7.00,40,0.44
8.00,40,0.97
9.00,40,0.05
10.00,40,0.91
11.00,40,1.31
1.00,41,0.00
2.00,41,0.06
3.00,41,0.06
4.00,41,0.33
5.00,41,0.14
6.00,41,0.41
7.00,41,0.67
8.00,41,1.66
9.00,41,1.37
10.00,41,0.73
11.00,41,2.33
1.00,42,0.00
2.00,42,0.08
3.00,42,0.47
4.00,42,0.15
5.00,42,0.56
6.00,42,0.62
7.00,42,0.53
8.00,42,0.23
9.00,42,1.25
10.00,42,0.92
11.00,42,0.38
1.00,43,0.00
2.00,43,0.07
3.00,43,0.23
4.00,43,0.32
5.00,43,0.38
6.00,43,0.17
7.00,43,0.09
8.00,43,1.27
9.00,43,0.52
10.00,43,0.50
11.00,43,0.99
1.00,44,0.00
2.00,44,0.09
3.00,44,0.28
4.00,44,0.33
5.00,44,0.30
6.00,44,0.24
7.00,44,1.23
8.00,44,1.14
9.00,44,0.54
10.00,44,2.01
11.00,44,2.45
1.00,45,0.00
2.00,45,0.04
3.00,45,0.45
4.00,45,0.32
5.00,45,0.35
6.00,45,0.43
7.00,45,0.89
8.00,45,0.84
9.00,45,0.14
10.00,45,0.86
11.00,45,1.60
1.00,46,0.00
2.00,46,0.07
3.00,46,0.10
4.00,46,0.26
5.00,46,0.65
6.00,46,0.25
7.00,46,0.22
8.00,46,1.14
9.00,46,0.54
10.00,46,1.34
11.00,46,1.16
1.00,47,0.00
2.00,47,0.12
3.00,47,0.15
4.00,47,0.19
5.00,47,0.18
6.00,47,0.36
7.00,47,0.48
8.00,47,0.61
9.00,47,0.94
10.00,47,0.70
11.00,47,0.30
1.00,48,0.00
2.00,48,0.11
3.00,48,0.27
4.00,48,0.42
5.00,48,0.34
6.00,48,0.34
7.00,48,0.62
8.00,48,0.94
9.00,48,0.52
10.00,48,1.66
11.00,48,0.76
1.00,49,0.00
2.00,49,0.17
3.00,49,0.18
4.00,49,0.73
5.00,49,0.86
6.00,49,0.58
7.00,49,0.13
8.00,49,1.00
9.00,49,0.36
10.00,49,1.85
11.00,49,0.38
1.00,50,0.00
2.00,50,0.10
3.00,50,0.43
4.00,50,0.17
5.00,50,0.58
6.00,50,0.60
7.00,50,0.12
8.00,50,0.49
9.00,50,1.60
10.00,50,0.74
11.00,50,0.72
1.00,51,0.00
2.00,51,0.18
3.00,51,0.20
4.00,51,0.46
5.00,51,0.21
6.00,51,0.59
7.00,51,0.39
8.00,51,1.36
9.00,51,0.82
10.00,51,1.46
11.00,51,0.88
1.00,52,0.00
2.00,52,0.20
3.00,52,0.07
4.00,52,0.17
5.00,52,0.14
6.00,52,0.51
7.00,52,0.50
8.00,52,0.58
9.00,52,1.22
10.00,52,0.83
11.00,52,1.45
1.00,53,0.00
2.00,53,0.09
3.00,53,0.25
4.00,53,0.17
5.00,53,0.23
6.00,53,0.17
7.00,53,0.25
8.00,53,0.76
9.00,53,0.80
10.00,53,0.63
11.00,53,0.82
1.00,54,0.00
2.00,54,0.06
3.00,54,0.22
4.00,54,0.24
5.00,54,0.56
6.00,54,0.20
7.00,54,0.56
8.00,54,1.59
9.00,54,1.13
10.00,54,0.83
11.00,54,1.71
1.00,55,0.00
2.00,55,0.06
3.00,55,0.02
4.00,55,0.19
5.00,55,0.38
6.00,55,0.72
7.00,55,0.59
8.00,55,0.43
9.00,55,0.63
10.00,55,2.15
11.00,55,0.75
1.00,56,0.00
2.00,56,0.06
3.00,56,0.20
4.00,56,0.03
5.00,56,0.39
6.00,56,0.45
7.00,56,0.44
8.00,56,0.40
9.00,56,0.48
10.00,56,0.73
11.00,56,0.37
1.00,57,0.00
2.00,57,0.08
3.00,57,0.08
4.00,57,0.15
5.00,57,0.05
